Anon_AccountId,Cheque,ChequeDate,TrxTypeID,LocalAmount,TrxType,CreatedOn,TransactionChannels
AD4BDEB72378F80D6222D681A759D530DD70E614498B94688AC9BE3D55E5DE5F,Non Cheque,1/1/1900 0:00,CD,-6755,Cash - Local,3/30/2022 17:26,Branch
AD4BDEB72378F80D6222D681A759D530DD70E614498B94688AC9BE3D55E5DE5F,Non Cheque,1/1/1900 0:00,CC,19600,Cash - Local,10/19/2022 10:10,Branch
AD4BDEB72378F80D6222D681A759D530DD70E614498B94688AC9BE3D55E5DE5F,Non Cheque,1/1/1900 0:00,CD,-10000,Cash - Local,10/22/2022 13:05,Branch
AD4BDEB72378F80D6222D681A759D530DD70E614498B94688AC9BE3D55E5DE5F,Non Cheque,1/1/1900 0:00,CD,-9700,Cash - Local,10/27/2022 8:56,Branch
052B8B315425E5B8501EC9480390876A6E76D2F4691D317DFB820184F8D9371B,Non Cheque,1/1/1900 0:00,CC,1000,Cash - Local,12/28/2021 12:13,Branch
052B8B315425E5B8501EC9480390876A6E76D2F4691D317DFB820184F8D9371B,Non Cheque,1/1/1900 0:00,CC,4000,Cash - Local,1/26/2022 9:42,Branch
052B8B315425E5B8501EC9480390876A6E76D2F4691D317DFB820184F8D9371B,Non Cheque,1/1/1900 0:00,CD,-4000,Cash - Local,3/31/2022 16:44,Branch
052B8B315425E5B8501EC9480390876A6E76D2F4691D317DFB820184F8D9371B,Non Cheque,1/1/1900 0:00,CD,-1500,Cash - Local,11/28/2022 16:11,Branch
FF880905872EF854F6BC21958172ED00775AE89D3CF365CA80850F0E17C2F158,Non Cheque,1/1/1900 0:00,CC,800,Cash - Local,12/28/2021 15:28,Branch
FF880905872EF854F6BC21958172ED00775AE89D3CF365CA80850F0E17C2F158,Non Cheque,1/1/1900 0:00,CC,200,Cash - Local,12/29/2021 9:13,Branch
E66C4539F0AF0619134EC3EA45BE4624B387AE173BC3334EB43C8D6243F32B8C,Non Cheque,1/1/1900 0:00,CC,100,Cash - Local,12/28/2021 14:58,Branch
E66C4539F0AF0619134EC3EA45BE4624B387AE173BC3334EB43C8D6243F32B8C,Non Cheque,1/1/1900 0:00,CC,50,Cash - Local,12/29/2021 11:34,Branch
E66C4539F0AF0619134EC3EA45BE4624B387AE173BC3334EB43C8D6243F32B8C,Non Cheque,1/1/1900 0:00,CC,2900,Cash - Local,12/29/2021 12:52,Branch
E66C4539F0AF0619134EC3EA45BE4624B387AE173BC3334EB43C8D6243F32B8C,Non Cheque,1/1/1900 0:00,CD,-1550,Cash - Local,10/29/2022 11:39,Branch
9D62BF6388C53A53035E864B209E6C30EFAA114F0AA371847EB71AC9FC53B652,Non Cheque,1/1/1900 0:00,CC,1000,Cash - Local,12/28/2021 14:59,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CC,84000,Cash - Local,12/28/2021 17:32,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CC,10000,Cash - Local,2/23/2024 11:42,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-2000,Cash - Local,4/24/2024 10:58,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CC,27000,Cash - Local,5/8/2024 13:56,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-9000,Cash - Local,6/19/2024 15:23,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-10000,Cash - Local,8/2/2024 11:46,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-10000,Cash - Local,10/7/2024 14:22,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CC,32000,Cash - Local,3/25/2025 15:08,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-20000,Cash - Local,6/4/2025 12:35,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-20000,Cash - Local,6/11/2025 15:54,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-50000,Cash - Local,6/14/2025 16:15,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-30000,Cash - Local,6/19/2025 11:12,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-30000,Cash - Local,6/27/2025 12:30,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-10000,Cash - Local,6/30/2025 12:03,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-30000,Cash - Local,7/1/2025 11:03,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-30000,Cash - Local,8/12/2025 10:56,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-15000,Cash - Local,8/25/2025 9:43,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-10000,Cash - Local,9/5/2025 9:57,Branch
2AB0AF672FF50CE862BC29687A08D1129252A5230B1C377412D8B00CB404A208,Non Cheque,1/1/1900 0:00,CD,-10000,Cash - Local,9/15/2025 8:44,Branch
